symbol,session_date,decision,reason_codes,timeframe_min,session_open_minute,session_close_minute,expected_bars_nominal,expected_bars_effective,observed_bars,missing_bars_nominal,missing_bars_effective,missing_pct_nominal,missing_pct_effective,gap_events,duplicate_timestamp_count,non_monotonic_count,nan_ohlcv_count,invalid_ohlc_count,zero_volume_day,total_volume,short_session_inferred,observed_span_ratio,observed_span_coverage,ib_missing,volume_spike_count,bad_tick_count,halt_proxy_count,max_abs_ret_1bar,max_dynamic_bad_tick_threshold,dqs_base,dqs_gap_penalty,dqs_ib_penalty,dqs_volume_penalty,dqs_final,cadence_day_min,cadence_day_stable,cadence_day_delta_count,cadence_day_cv,expected_bars_reference,missing_bars_reference,missing_pct_reference
IWM,2024-01-02,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,374934252.0834836,False,1.0,1.0,False,0,0,0,0.002521476912463294,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-03,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,377028055.9933686,False,1.0,1.0,False,0,0,0,0.0034056074305983675,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-04,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,376290963.9318336,False,1.0,1.0,False,0,0,0,0.0027812538840423784,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-05,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,378081367.6755987,False,1.0,1.0,False,0,0,0,0.002735030128489524,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-08,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375155565.29283226,False,1.0,1.0,False,0,0,0,0.002533472541341286,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-09,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,373266508.92059857,False,1.0,1.0,False,0,0,0,0.0029753211845364724,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-10,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375341387.27640647,False,1.0,1.0,False,0,0,0,0.0032703384566570293,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
IWM,2024-01-11,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375979177.2207458,False,1.0,1.0,False,0,0,0,0.00258938799637054,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-02,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375655663.9797507,False,1.0,1.0,False,0,0,0,0.0024824767602924513,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-03,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,372764205.5694566,False,1.0,1.0,False,0,0,0,0.002560194384413572,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-04,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,376317109.93642795,False,1.0,1.0,False,0,0,0,0.002605894114133256,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-05,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,376752388.63574743,False,1.0,1.0,False,0,0,0,0.002204217630721428,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-08,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,374422997.86512995,False,1.0,1.0,False,0,0,0,0.00252620494706024,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-09,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,380687389.9781723,False,1.0,1.0,False,0,0,0,0.0020697089847167005,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-10,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,377354647.7265275,False,1.0,1.0,False,0,0,0,0.002396104290956824,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
QQQ,2024-01-11,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375226380.4376644,False,1.0,1.0,False,0,0,0,0.0022356005795191036,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-02,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,378044468.3890996,False,1.0,1.0,False,0,0,0,0.0023310899728059553,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-03,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,374449454.0244554,False,1.0,1.0,False,0,0,0,0.0023716230702733876,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-04,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375495002.48139477,False,1.0,1.0,False,0,0,0,0.0029187302601718645,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-05,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,380404479.45344865,False,1.0,1.0,False,0,0,0,0.0023644950594760017,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-08,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,373920893.4074038,False,1.0,1.0,False,0,0,0,0.0024381060522822295,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
